,game_id,game_title,user_id,play_time
2618,40,Terraria,81439192,1.1
2619,40,Terraria,129925351,141.0
2620,40,Terraria,110546460,21.0
2621,40,Terraria,83090686,826.0
2622,40,Terraria,167901416,68.0
2623,40,Terraria,11149819,0.2
2624,40,Terraria,122658341,12.3
2625,40,Terraria,32126281,0.3
2626,40,Terraria,134322141,4.9
2627,40,Terraria,110478743,49.0
2628,40,Terraria,254201131,27.0
2629,40,Terraria,54310644,4.3
2630,40,Terraria,134213189,86.0
2631,40,Terraria,135503830,1.2
2632,40,Terraria,137588230,1.3
2633,40,Terraria,39361297,11.1
2634,40,Terraria,219414811,12.8
2635,40,Terraria,100322840,354.0
2636,40,Terraria,87694960,52.0
2637,40,Terraria,155003926,0.2
2638,40,Terraria,70489471,26.0
2639,40,Terraria,78309377,21.0
2640,40,Terraria,73495968,82.0
2641,40,Terraria,61070572,2.2
2642,40,Terraria,192503967,382.0
2643,40,Terraria,123904490,17.4
2644,40,Terraria,81170946,46.0
2645,40,Terraria,44314169,39.0
2646,40,Terraria,79243080,176.0
2647,40,Terraria,209772097,104.0
2648,40,Terraria,95545167,189.0
2649,40,Terraria,83497449,181.0
2650,40,Terraria,139016142,2.3
2651,40,Terraria,218317467,50.0
2652,40,Terraria,50818751,0.5
2653,40,Terraria,51822361,0.4
2654,40,Terraria,117601858,330.0
2655,40,Terraria,60608576,334.0
2656,40,Terraria,26762388,327.0
2657,40,Terraria,122094388,162.0
2658,40,Terraria,211180125,12.2
2659,40,Terraria,148362155,4.0
2660,40,Terraria,126191291,1.1
2661,40,Terraria,281535206,41.0
2662,40,Terraria,103638409,172.0
2663,40,Terraria,239928300,94.0
2664,40,Terraria,93108463,0.3
2665,40,Terraria,98818460,693.0
2666,40,Terraria,38317154,28.0
2667,40,Terraria,177625788,2.5
2668,40,Terraria,247195205,107.0
2669,40,Terraria,159800136,100.0
2670,40,Terraria,206982761,10.8
2671,40,Terraria,174226719,3.1
2672,40,Terraria,196595568,1.0
2673,40,Terraria,105503045,2.0
2674,40,Terraria,174674290,148.0
2675,40,Terraria,174633348,208.0
2676,40,Terraria,58289184,236.0
2677,40,Terraria,301477644,2.2
2678,40,Terraria,94299484,36.0
2679,40,Terraria,82263745,88.0
2680,40,Terraria,245314153,64.0
2681,40,Terraria,50275189,3.7
2682,40,Terraria,57770056,19.2
2683,40,Terraria,24632218,53.0
2684,40,Terraria,241210827,203.0
2685,40,Terraria,132196353,3.3
2686,40,Terraria,58345543,54.0
2687,40,Terraria,92593907,124.0
2688,40,Terraria,140408017,22.0
2689,40,Terraria,80604456,23.0
2690,40,Terraria,167194020,153.0
2691,40,Terraria,168324795,2.3
2692,40,Terraria,31669242,62.0
2693,40,Terraria,85959768,3.1
2694,40,Terraria,219551734,122.0
2695,40,Terraria,56789999,13.7
2696,40,Terraria,163712958,206.0
2697,40,Terraria,47457723,10.1
2698,40,Terraria,277377524,2.7
2699,40,Terraria,207477282,0.6
2700,40,Terraria,48525807,184.0
2701,40,Terraria,86499586,73.0
2702,40,Terraria,67708331,162.0
2703,40,Terraria,108264287,34.0
2704,40,Terraria,166669789,189.0
2705,40,Terraria,162081645,0.3
2706,40,Terraria,198735293,63.0
2707,40,Terraria,71335402,13.8
2708,40,Terraria,94521606,18.6
2709,40,Terraria,142793906,99.0
2710,40,Terraria,110824765,37.0
2711,40,Terraria,150033540,26.0
2712,40,Terraria,164475918,1.9
2713,40,Terraria,199659716,10.3
2714,40,Terraria,36404933,123.0
2715,40,Terraria,165073598,22.0
2716,40,Terraria,154533830,1.2
2717,40,Terraria,93030550,4.7
2718,40,Terraria,89691468,50.0
2719,40,Terraria,20772968,0.3
2720,40,Terraria,47384303,8.9
2721,40,Terraria,193103684,67.0
2722,40,Terraria,92276000,208.0
2723,40,Terraria,178144284,1.5
2724,40,Terraria,92669869,5.4
2725,40,Terraria,158429732,30.0
2726,40,Terraria,101530848,12.3
2727,40,Terraria,81943620,280.0
2728,40,Terraria,156407373,2.6
2729,40,Terraria,94229851,5.1
2730,40,Terraria,60859695,73.0
2731,40,Terraria,75970863,1.8
2732,40,Terraria,154230723,0.7
2733,40,Terraria,116564064,53.0
2734,40,Terraria,72417734,10.0
2735,40,Terraria,111362598,0.3
2736,40,Terraria,151600301,245.0
2737,40,Terraria,135400225,105.0
2738,40,Terraria,88705345,58.0
2739,40,Terraria,125424716,81.0
2740,42,Tom Clancy's Rainbow Six Siege,42928788,52.0
2741,42,Tom Clancy's Rainbow Six Siege,157058673,23.0
2742,42,Tom Clancy's Rainbow Six Siege,33013552,6.1
2743,42,Tom Clancy's Rainbow Six Siege,82352462,22.0
2744,42,Tom Clancy's Rainbow Six Siege,115167911,26.0
2745,42,Tom Clancy's Rainbow Six Siege,105243827,42.0
2746,42,Tom Clancy's Rainbow Six Siege,61070572,10.6
2747,42,Tom Clancy's Rainbow Six Siege,81170946,3.2
